loc_id,symbol,world_x,world_y,level,local_x,local_z,shape,angle,region_x,region_y
4733,riverbank_dugupsoil4,3233,3251,0,33,51,22,3,50,50
44603,blankwall_no_blockrange,3235,3251,0,35,51,0,0,50,50
44603,blankwall_no_blockrange,3237,3251,0,37,51,9,3,50,50
44603,blankwall_no_blockrange,3238,3251,0,38,51,0,3,50,50
325,dugupsoil2_light2,3239,3251,0,39,51,22,0,50,50
325,dugupsoil2_light2,3240,3251,0,40,51,22,0,50,50
325,dugupsoil2_light2,3241,3251,0,41,51,22,0,50,50
325,dugupsoil2_light2,3242,3251,0,42,51,22,3,50,50
325,dugupsoil2_light2,3243,3251,0,43,51,22,1,50,50
325,dugupsoil2_light2,3244,3251,0,44,51,22,0,50,50
325,dugupsoil2_light2,3245,3251,0,45,51,22,3,50,50
1286,deadtree2,3245,3251,0,45,51,10,0,50,50
1286,deadtree2,3248,3251,0,48,51,10,3,50,50
325,dugupsoil2_light2,3250,3251,0,50,51,22,1,50,50
325,dugupsoil2_light2,3251,3251,0,51,51,22,3,50,50
336,dugupsoil2_grey,3254,3251,0,54,51,22,3,50,50
4735,short_grass_1,3256,3251,0,56,51,22,3,50,50
1393,plant3,3258,3251,0,58,51,10,1,50,50
16433,randomsound_song_birds,3261,3251,0,61,51,22,0,50,50
1286,deadtree2,3262,3251,0,62,51,10,2,50,50
1189,daisys,3139,3252,0,3,52,10,2,49,50
1392,plant2,3141,3252,0,5,52,10,3,49,50
4735,short_grass_1,3141,3252,0,5,52,22,3,49,50
4737,short_grass_3,3142,3252,0,6,52,22,2,49,50
4738,short_grass_4,3143,3252,0,7,52,22,2,49,50
4736,short_grass_2,3144,3252,0,8,52,22,1,49,50
4738,short_grass_4,3145,3252,0,9,52,22,0,49,50
4738,short_grass_4,3146,3252,0,10,52,22,0,49,50
4738,short_grass_4,3147,3252,0,11,52,22,2,49,50
4735,short_grass_1,3148,3252,0,12,52,22,2,49,50
4736,short_grass_2,3149,3252,0,13,52,22,0,49,50
4737,short_grass_3,3150,3252,0,14,52,22,0,49,50
1247,broken_twig,3152,3252,0,16,52,22,0,49,50
1278,tree2,3152,3252,0,16,52,10,0,49,50
1247,broken_twig,3153,3252,0,17,52,22,3,49,50
4737,short_grass_3,3154,3252,0,18,52,22,3,49,50
4738,short_grass_4,3155,3252,0,19,52,22,2,49,50
4738,short_grass_4,3156,3252,0,20,52,22,3,49,50
4736,short_grass_2,3157,3252,0,21,52,22,2,49,50
4735,short_grass_1,3158,3252,0,22,52,22,0,49,50
4735,short_grass_1,3159,3252,0,23,52,22,3,49,50
185,dugupsoil2_upass,3163,3252,0,27,52,22,2,49,50
1624,crumblywall1,3163,3252,0,27,52,3,2,49,50
1624,crumblywall1,3163,3252,1,27,52,3,2,49,50
1631,oldwall,3164,3252,0,28,52,9,2,49,50
1646,oldcastlearrowslit,3164,3252,0,28,52,8,2,49,50
1624,crumblywall1,3164,3252,1,28,52,9,2,49,50
14108,dungeonentrance_icon_clickable,3165,3252,0,29,52,22,0,49,50
5492,ham_multi_trapdoor,3166,3252,0,30,52,22,1,49,50
186,dugupsoil3_upass,3167,3252,0,31,52,22,0,49,50
1631,oldwall,3167,3252,0,31,52,9,3,49,50
1646,oldcastlearrowslit,3167,3252,0,31,52,8,3,49,50
1626,crumblywall2,3167,3252,1,31,52,9,3,49,50
1631,oldwall,3168,3252,0,32,52,1,3,49,50
1626,crumblywall2,3168,3252,1,32,52,1,3,49,50
4735,short_grass_1,3177,3252,0,41,52,22,3,49,50
4735,short_grass_1,3178,3252,0,42,52,22,3,49,50
4736,short_grass_2,3179,3252,0,43,52,22,3,49,50
4738,short_grass_4,3180,3252,0,44,52,22,2,49,50
4737,short_grass_3,3181,3252,0,45,52,22,2,49,50
4736,short_grass_2,3182,3252,0,46,52,22,2,49,50
4736,short_grass_2,3183,3252,0,47,52,22,2,49,50
4735,short_grass_1,3184,3252,0,48,52,22,0,49,50
1247,broken_twig,3185,3252,0,49,52,22,2,49,50
1299,fern1,3187,3252,0,51,52,10,0,49,50
4735,short_grass_1,3189,3252,0,53,52,22,0,49,50
4735,short_grass_1,3190,3252,0,54,52,22,0,49,50
1278,tree2,3191,3252,0,55,52,10,0,49,50
1247,broken_twig,3192,3252,0,56,52,22,1,49,50
325,dugupsoil2_light2,3196,3252,0,60,52,22,3,49,50
4735,short_grass_1,3200,3252,0,0,52,22,3,50,50
4735,short_grass_1,3203,3252,0,3,52,22,1,50,50
4735,short_grass_1,3205,3252,0,5,52,22,1,50,50
1902,brickwall,3209,3252,0,9,52,1,2,50,50
4736,short_grass_2,3209,3252,0,9,52,22,0,50,50
1902,brickwall,3209,3252,1,9,52,1,2,50,50
1790,roofedge_redslate,3209,3252,2,9,52,19,2,50,50
1821,window,3210,3252,0,10,52,5,3,50,50
1902,brickwall,3210,3252,0,10,52,0,3,50,50
5533,short_grass_3_wall_edge,3210,3252,0,10,52,22,3,50,50
1902,brickwall,3210,3252,1,10,52,0,3,50,50
5662,roofedge_rough,3210,3252,2,10,52,18,3,50,50
1902,brickwall,3211,3252,0,11,52,0,3,50,50
5534,short_grass_4_wall_edge,3211,3252,0,11,52,22,3,50,50
1821,window,3211,3252,1,11,52,5,3,50,50
1902,brickwall,3211,3252,1,11,52,0,3,50,50
5663,roofedge_rough2,3211,3252,2,11,52,18,3,50,50
1821,window,3212,3252,0,12,52,5,3,50,50
1902,brickwall,3212,3252,0,12,52,0,3,50,50
5533,short_grass_3_wall_edge,3212,3252,0,12,52,22,3,50,50
1902,brickwall,3212,3252,1,12,52,0,3,50,50
5662,roofedge_rough,3212,3252,2,12,52,18,3,50,50
1902,brickwall,3213,3252,0,13,52,1,3,50,50
4736,short_grass_2,3213,3252,0,13,52,22,1,50,50
1902,brickwall,3213,3252,1,13,52,1,3,50,50
1790,roofedge_redslate,3213,3252,2,13,52,19,3,50,50
1081,draynor2_signpost,3215,3252,0,15,52,10,0,50,50
4737,short_grass_3,3218,3252,0,18,52,22,1,50,50
980,fencing,3219,3252,0,19,52,0,2,50,50
1902,brickwall,3221,3252,0,21,52,0,2,50,50
5533,short_grass_3_wall_edge,3221,3252,0,21,52,22,2,50,50
5663,roofedge_rough2,3221,3252,1,21,52,18,2,50,50
610,workbench2,3222,3252,0,22,52,10,2,50,50
1924,roof_redslate,3222,3252,1,22,52,16,1,50,50
1838,shutterwindow,3223,3252,0,23,52,4,3,50,50
54134,roof_wooden_small_filler,3223,3252,1,23,52,17,3,50,50
1924,roof_redslate,3223,3252,2,23,52,12,2,50,50
3474,hanginglantern,3224,3252,0,24,52,4,3,50,50
4641,barrel_stacked,3224,3252,0,24,52,10,2,50,50
54134,roof_wooden_small_filler,3224,3252,1,24,52,17,3,50,50
1924,roof_redslate,3224,3252,2,24,52,12,0,50,50
1924,roof_redslate,3225,3252,1,25,52,12,1,50,50
1924,roof_redslate,3226,3252,1,26,52,12,1,50,50
1838,shutterwindow,3227,3252,0,27,52,4,3,50,50
1924,roof_redslate,3227,3252,1,27,52,12,1,50,50
1924,roof_redslate,3228,3252,1,28,52,12,1,50,50
610,workbench2,3229,3252,0,29,52,10,1,50,50
1642,oldroof_redslate,3229,3252,1,29,52,16,0,50,50
1902,brickwall,3230,3252,0,30,52,0,0,50,50
5533,short_grass_3_wall_edge,3230,3252,0,30,52,22,0,50,50
5662,roofedge_rough,3230,3252,1,30,52,18,0,50,50
980,fencing,3231,3252,0,31,52,0,0,50,50
4734,riverbank_dugupsoil5,3233,3252,0,33,52,22,2,50,50
4733,riverbank_dugupsoil4,3234,3252,0,34,52,22,1,50,50
38848,inviswall,3235,3252,0,35,52,9,0,50,50
44603,blankwall_no_blockrange,3237,3252,0,37,52,0,0,50,50
325,dugupsoil2_light2,3239,3252,0,39,52,22,2,50,50
325,dugupsoil2_light2,3240,3252,0,40,52,22,1,50,50
326,dugupsoil3_light2,3241,3252,0,41,52,22,0,50,50
325,dugupsoil2_light2,3242,3252,0,42,52,22,1,50,50
325,dugupsoil2_light2,3249,3252,0,49,52,22,2,50,50
336,dugupsoil2_grey,3252,3252,0,52,52,22,3,50,50
4735,short_grass_1,3254,3252,0,54,52,22,1,50,50
4735,short_grass_1,3256,3252,0,56,52,22,3,50,50
1299,fern1,3257,3252,0,57,52,10,1,50,50
1276,tree,3258,3252,0,58,52,10,3,50,50
1276,tree,3260,3252,0,60,52,10,0,50,50
4735,short_grass_1,3262,3252,0,62,52,22,3,50,50
4735,short_grass_1,3263,3252,0,63,52,22,2,50,50
4735,short_grass_1,3140,3253,0,4,53,22,1,49,50
4736,short_grass_2,3141,3253,0,5,53,22,3,49,50
4737,short_grass_3,3142,3253,0,6,53,22,0,49,50
4737,short_grass_3,3143,3253,0,7,53,22,1,49,50
4736,short_grass_2,3144,3253,0,8,53,22,2,49,50
4738,short_grass_4,3145,3253,0,9,53,22,0,49,50
4738,short_grass_4,3146,3253,0,10,53,22,3,49,50
4738,short_grass_4,3147,3253,0,11,53,22,3,49,50
4738,short_grass_4,3148,3253,0,12,53,22,3,49,50
4735,short_grass_1,3149,3253,0,13,53,22,0,49,50
4735,short_grass_1,3150,3253,0,14,53,22,1,49,50
4735,short_grass_1,3151,3253,0,15,53,22,3,49,50
1246,full_twig,3153,3253,0,17,53,22,2,49,50
4736,short_grass_2,3154,3253,0,18,53,22,0,49,50
4738,short_grass_4,3155,3253,0,19,53,22,0,49,50
4738,short_grass_4,3156,3253,0,20,53,22,2,49,50
4737,short_grass_3,3157,3253,0,21,53,22,1,49,50
4736,short_grass_2,3158,3253,0,22,53,22,2,49,50
4735,short_grass_1,3159,3253,0,23,53,22,2,49,50
185,dugupsoil2_upass,3163,3253,0,27,53,22,3,49,50
186,dugupsoil3_upass,3164,3253,0,28,53,22,1,49,50
1631,oldwall,3164,3253,0,28,53,1,2,49,50
1631,oldwall,3164,3253,1,28,53,1,2,49,50
186,dugupsoil3_upass,3165,3253,0,29,53,22,3,49,50
1631,oldwall,3165,3253,0,29,53,9,2,49,50
1646,oldcastlearrowslit,3165,3253,0,29,53,8,2,49,50
1631,oldwall,3165,3253,1,29,53,9,2,49,50
1624,crumblywall1,3165,3253,2,29,53,9,2,49,50
186,dugupsoil3_upass,3166,3253,0,30,53,22,0,49,50
1631,oldwall,3166,3253,0,30,53,9,3,49,50
1646,oldcastlearrowslit,3166,3253,0,30,53,8,3,49,50
1625,crumblywall1r,3166,3253,1,30,53,9,0,49,50
1393,plant3,3167,3253,0,31,53,10,1,49,50
1631,oldwall,3167,3253,0,31,53,1,3,49,50
1626,crumblywall2,3167,3253,1,31,53,1,3,49,50
4735,short_grass_1,3176,3253,0,40,53,22,0,49,50
4735,short_grass_1,3177,3253,0,41,53,22,1,49,50
4736,short_grass_2,3178,3253,0,42,53,22,3,49,50
4737,short_grass_3,3179,3253,0,43,53,22,3,49,50
4738,short_grass_4,3180,3253,0,44,53,22,2,49,50
4738,short_grass_4,3181,3253,0,45,53,22,2,49,50
4737,short_grass_3,3182,3253,0,46,53,22,1,49,50
4737,short_grass_3,3183,3253,0,47,53,22,1,49,50
4736,short_grass_2,3184,3253,0,48,53,22,2,49,50
4735,short_grass_1,3185,3253,0,49,53,22,3,49,50
16433,randomsound_song_birds,3186,3253,0,50,53,22,0,49,50
1341,treestump,3188,3253,0,52,53,10,3,49,50
1247,broken_twig,3191,3253,0,55,53,22,2,49,50
1246,full_twig,3192,3253,0,56,53,22,0,49,50
1174,thistle,3194,3253,0,58,53,10,1,49,50
325,dugupsoil2_light2,3198,3253,0,62,53,22,0,49,50
4735,short_grass_1,3201,3253,0,1,53,22,3,50,50
4735,short_grass_1,3205,3253,0,5,53,22,1,50,50
4735,short_grass_1,3208,3253,0,8,53,22,3,50,50
4737,short_grass_3,3211,3253,0,11,53,22,0,50,50
336,dugupsoil2_grey,3216,3253,0,16,53,22,0,50,50
980,fencing,3219,3253,0,19,53,0,2,50,50
1844,brokenshutterwindow1,3221,3253,0,21,53,5,2,50,50
1902,brickwall,3221,3253,0,21,53,0,2,50,50
5536,short_grass_wall_edge_2,3221,3253,0,21,53,22,0,50,50
5662,roofedge_rough,3221,3253,1,21,53,18,2,50,50
179,gravel_1,3222,3253,0,22,53,22,3,50,50
1102,stool,3222,3253,0,22,53,10,3,50,50
1838,shutterwindow,3222,3253,0,22,53,4,0,50,50
1924,roof_redslate,3222,3253,1,22,53,12,2,50,50
1924,roof_redslate,3223,3253,2,23,53,12,2,50,50
1924,roof_redslate,3224,3253,2,24,53,12,0,50,50
1924,roof_redslate,3225,3253,1,25,53,17,2,50,50
1924,roof_redslate,3226,3253,1,26,53,17,2,50,50
1924,roof_redslate,3227,3253,1,27,53,17,2,50,50
1606,woodenroof_redslate,3228,3253,1,28,53,17,0,50,50
1924,roof_redslate,3229,3253,1,29,53,12,0,50,50
1902,brickwall,3230,3253,0,30,53,0,0,50,50
5534,short_grass_4_wall_edge,3230,3253,0,30,53,22,0,50,50
5663,roofedge_rough2,3230,3253,1,30,53,18,0,50,50
980,fencing,3231,3253,0,31,53,0,0,50,50
4733,riverbank_dugupsoil4,3234,3253,0,34,53,22,2,50,50
38848,inviswall,3236,3253,0,36,53,0,0,50,50
44603,blankwall_no_blockrange,3237,3253,0,37,53,0,0,50,50
2759,fishing_point_icon,3238,3253,0,38,53,22,0,50,50
325,dugupsoil2_light2,3240,3253,0,40,53,22,3,50,50
325,dugupsoil2_light2,3241,3253,0,41,53,22,0,50,50
10820,oaktree,3241,3253,0,41,53,10,1,50,50
325,dugupsoil2_light2,3242,3253,0,42,53,22,0,50,50
1278,tree2,3245,3253,0,45,53,10,2,50,50
325,dugupsoil2_light2,3246,3253,0,46,53,22,3,50,50
1286,deadtree2,3249,3253,0,49,53,10,2,50,50
336,dugupsoil2_grey,3252,3253,0,52,53,22,0,50,50
4736,short_grass_2,3253,3253,0,53,53,22,3,50,50
1299,fern1,3254,3253,0,54,53,10,1,50,50
4737,short_grass_3,3254,3253,0,54,53,22,2,50,50
4736,short_grass_2,3255,3253,0,55,53,22,2,50,50
4735,short_grass_1,3256,3253,0,56,53,22,3,50,50
4737,short_grass_3,3257,3253,0,57,53,22,2,50,50
4736,short_grass_2,3258,3253,0,58,53,22,2,50,50
4735,short_grass_1,3259,3253,0,59,53,22,0,50,50
4735,short_grass_1,3260,3253,0,60,53,22,3,50,50
4736,short_grass_2,3261,3253,0,61,53,22,3,50,50
4737,short_grass_3,3262,3253,0,62,53,22,2,50,50
4736,short_grass_2,3263,3253,0,63,53,22,2,50,50
1278,tree2,3138,3254,0,2,54,10,3,49,50
1247,broken_twig,3139,3254,0,3,54,22,1,49,50
4735,short_grass_1,3140,3254,0,4,54,22,0,49,50
4736,short_grass_2,3141,3254,0,5,54,22,0,49,50
4737,short_grass_3,3142,3254,0,6,54,22,1,49,50
4737,short_grass_3,3143,3254,0,7,54,22,2,49,50
4738,short_grass_4,3144,3254,0,8,54,22,2,49,50
4738,short_grass_4,3145,3254,0,9,54,22,1,49,50
4738,short_grass_4,3146,3254,0,10,54,22,2,49,50
10822,yewtree,3146,3254,0,10,54,10,2,49,50
4738,short_grass_4,3147,3254,0,11,54,22,1,49,50
4736,short_grass_2,3148,3254,0,12,54,22,1,49,50
4737,short_grass_3,3149,3254,0,13,54,22,0,49,50
4735,short_grass_1,3150,3254,0,14,54,22,0,49,50
4736,short_grass_2,3151,3254,0,15,54,22,3,49,50
4737,short_grass_3,3152,3254,0,16,54,22,2,49,50
4736,short_grass_2,3153,3254,0,17,54,22,2,49,50
4735,short_grass_1,3154,3254,0,18,54,22,0,49,50
4737,short_grass_3,3155,3254,0,19,54,22,3,49,50
4738,short_grass_4,3156,3254,0,20,54,22,1,49,50
4738,short_grass_4,3157,3254,0,21,54,22,0,49,50
4737,short_grass_3,3158,3254,0,22,54,22,1,49,50
4736,short_grass_2,3159,3254,0,23,54,22,2,49,50
4735,short_grass_1,3160,3254,0,24,54,22,0,49,50
185,dugupsoil2_upass,3164,3254,0,28,54,22,0,49,50
186,dugupsoil3_upass,3165,3254,0,29,54,22,0,49,50
1624,crumblywall1,3165,3254,0,29,54,3,2,49,50
1624,crumblywall1,3165,3254,1,29,54,3,2,49,50
1624,crumblywall1,3165,3254,2,29,54,3,2,49,50
186,dugupsoil3_upass,3166,3254,0,30,54,22,3,49,50
1624,crumblywall1,3166,3254,0,30,54,3,3,49,50
1624,crumblywall1,3166,3254,1,30,54,3,3,49,50
1624,crumblywall1,3166,3254,2,30,54,3,3,49,50
185,dugupsoil2_upass,3167,3254,0,31,54,22,1,49,50
10627,treasure_trail_destination,3168,3254,0,32,54,22,0,49,50
1276,tree,3176,3254,0,40,54,10,3,49,50
4735,short_grass_1,3177,3254,0,41,54,22,2,49,50
4736,short_grass_2,3178,3254,0,42,54,22,0,49,50
4737,short_grass_3,3179,3254,0,43,54,22,3,49,50
4738,short_grass_4,3180,3254,0,44,54,22,2,49,50
4738,short_grass_4,3181,3254,0,45,54,22,2,49,50
4737,short_grass_3,3182,3254,0,46,54,22,2,49,50
4737,short_grass_3,3183,3254,0,47,54,22,1,49,50
4735,short_grass_1,3184,3254,0,48,54,22,1,49,50
4735,short_grass_1,3185,3254,0,49,54,22,0,49,50
1299,fern1,3186,3254,0,50,54,10,1,49,50
1276,tree,3187,3254,0,51,54,10,1,49,50
1247,broken_twig,3188,3254,0,52,54,22,2,49,50
1247,broken_twig,3196,3254,0,60,54,22,1,49,50
325,dugupsoil2_light2,3197,3254,0,61,54,22,3,49,50
326,dugupsoil3_light2,3198,3254,0,62,54,22,0,49,50
325,dugupsoil2_light2,3199,3254,0,63,54,22,0,49,50
4735,short_grass_1,3202,3254,0,2,54,22,2,50,50
4735,short_grass_1,3205,3254,0,5,54,22,2,50,50
4735,short_grass_1,3208,3254,0,8,54,22,1,50,50
4735,short_grass_1,3209,3254,0,9,54,22,1,50,50
4735,short_grass_1,3211,3254,0,11,54,22,3,50,50
4735,short_grass_1,3212,3254,0,12,54,22,2,50,50
981,gardenfencing,3219,3254,0,19,54,3,2,50,50
1602,timberwall,3221,3254,0,21,54,3,2,50,50
5663,roofedge_rough2,3221,3254,1,21,54,18,2,50,50
917,poorrug1corner,3222,3254,0,22,54,22,3,50,50
1924,roof_redslate,3222,3254,1,22,54,12,2,50,50
918,poorrug1side,3223,3254,0,23,54,22,2,50,50
1924,roof_redslate,3223,3254,2,23,54,12,2,50,50
918,poorrug1side,3224,3254,0,24,54,22,2,50,50
1924,roof_redslate,3224,3254,2,24,54,12,0,50,50
917,poorrug1corner,3225,3254,0,25,54,22,2,50,50
1924,roof_redslate,3225,3254,1,25,54,17,2,50,50
33157,tutor_smithing_icon,3226,3254,0,26,54,22,0,50,50
1924,roof_redslate,3226,3254,1,26,54,17,2,50,50
1924,roof_redslate,3227,3254,1,27,54,17,2,50,50
179,gravel_1,3228,3254,0,28,54,22,1,50,50
1642,oldroof_redslate,3228,3254,1,28,54,15,3,50,50
2098,blacksmithtools,3229,3254,0,29,54,4,2,50,50
1642,oldroof_redslate,3229,3254,1,29,54,16,3,50,50
1902,brickwall,3230,3254,0,30,54,0,0,50,50
5533,short_grass_3_wall_edge,3230,3254,0,30,54,22,0,50,50
5662,roofedge_rough,3230,3254,1,30,54,18,0,50,50
980,fencing,3231,3254,0,31,54,0,0,50,50
4734,riverbank_dugupsoil5,3234,3254,0,34,54,22,1,50,50
38848,inviswall,3236,3254,0,36,54,0,0,50,50
44603,blankwall_no_blockrange,3237,3254,0,37,54,0,0,50,50
4735,short_grass_1,3247,3254,0,47,54,22,0,50,50
336,dugupsoil2_grey,3251,3254,0,51,54,22,1,50,50
4736,short_grass_2,3252,3254,0,52,54,22,3,50,50
980,fencing,3253,3254,0,53,54,0,1,50,50
4737,short_grass_3,3253,3254,0,53,54,22,2,50,50
980,fencing,3254,3254,0,54,54,0,1,50,50
4738,short_grass_4,3254,3254,0,54,54,22,2,50,50
980,fencing,3255,3254,0,55,54,0,1,50,50
4737,short_grass_3,3255,3254,0,55,54,22,2,50,50
980,fencing,3256,3254,0,56,54,0,1,50,50
4737,short_grass_3,3256,3254,0,56,54,22,2,50,50
980,fencing,3257,3254,0,57,54,0,1,50,50
4738,short_grass_4,3257,3254,0,57,54,22,2,50,50
980,fencing,3258,3254,0,58,54,0,1,50,50
4737,short_grass_3,3258,3254,0,58,54,22,2,50,50
980,fencing,3259,3254,0,59,54,0,1,50,50
4737,short_grass_3,3259,3254,0,59,54,22,2,50,50
980,fencing,3260,3254,0,60,54,0,1,50,50
4737,short_grass_3,3260,3254,0,60,54,22,2,50,50
980,fencing,3261,3254,0,61,54,0,1,50,50
4737,short_grass_3,3261,3254,0,61,54,22,2,50,50
980,fencing,3262,3254,0,62,54,0,1,50,50
4738,short_grass_4,3262,3254,0,62,54,22,2,50,50
980,fencing,3263,3254,0,63,54,0,1,50,50
4737,short_grass_3,3263,3254,0,63,54,22,2,50,50
1247,broken_twig,3138,3255,0,2,55,22,0,49,50
1246,full_twig,3139,3255,0,3,55,22,0,49,50
1189,daisys,3141,3255,0,5,55,10,3,49,50
4735,short_grass_1,3141,3255,0,5,55,22,3,49,50
4737,short_grass_3,3142,3255,0,6,55,22,3,49,50
4737,short_grass_3,3143,3255,0,7,55,22,0,49,50
4738,short_grass_4,3144,3255,0,8,55,22,2,49,50
4738,short_grass_4,3145,3255,0,9,55,22,0,49,50
4738,short_grass_4,3146,3255,0,10,55,22,3,49,50
2767,rare_trees_icon,3147,3255,0,11,55,22,0,49,50
4735,short_grass_1,3148,3255,0,12,55,22,0,49,50
4736,short_grass_2,3149,3255,0,13,55,22,1,49,50
4735,short_grass_1,3150,3255,0,14,55,22,1,49,50
4736,short_grass_2,3151,3255,0,15,55,22,0,49,50
4737,short_grass_3,3152,3255,0,16,55,22,0,49,50
1189,daisys,3153,3255,0,17,55,10,2,49,50
4736,short_grass_2,3153,3255,0,17,55,22,1,49,50
4735,short_grass_1,3155,3255,0,19,55,22,2,49,50
4736,short_grass_2,3156,3255,0,20,55,22,0,49,50
4738,short_grass_4,3157,3255,0,21,55,22,0,49,50
4737,short_grass_3,3158,3255,0,22,55,22,1,49,50
4736,short_grass_2,3159,3255,0,23,55,22,1,49,50
4735,short_grass_1,3160,3255,0,24,55,22,3,49,50
185,dugupsoil2_upass,3165,3255,0,29,55,22,2,49,50
185,dugupsoil2_upass,3166,3255,0,30,55,22,3,49,50
1247,broken_twig,3176,3255,0,40,55,22,0,49,50
4735,short_grass_1,3178,3255,0,42,55,22,1,49,50
1276,tree,3179,3255,0,43,55,10,0,49,50
4736,short_grass_2,3179,3255,0,43,55,22,0,49,50
4738,short_grass_4,3180,3255,0,44,55,22,0,49,50
4738,short_grass_4,3181,3255,0,45,55,22,2,49,50
4737,short_grass_3,3182,3255,0,46,55,22,0,49,50
4737,short_grass_3,3183,3255,0,47,55,22,1,49,50
4736,short_grass_2,3184,3255,0,48,55,22,1,49,50
1299,fern1,3185,3255,0,49,55,10,2,49,50
4735,short_grass_1,3185,3255,0,49,55,22,3,49,50
1247,broken_twig,3188,3255,0,52,55,22,3,49,50
1246,full_twig,3190,3255,0,54,55,22,3,49,50
1278,tree2,3190,3255,0,54,55,10,1,49,50
1247,broken_twig,3191,3255,0,55,55,22,0,49,50
1174,thistle,3196,3255,0,60,55,10,0,49,50
325,dugupsoil2_light2,3198,3255,0,62,55,22,1,49,50
1278,tree2,3200,3255,0,0,55,10,0,50,50
4736,short_grass_2,3201,3255,0,1,55,22,3,50,50
4737,short_grass_3,3202,3255,0,2,55,22,2,50,50
4737,short_grass_3,3203,3255,0,3,55,22,2,50,50
4735,short_grass_1,3204,3255,0,4,55,22,2,50,50
4737,short_grass_3,3205,3255,0,5,55,22,2,50,50
4736,short_grass_2,3206,3255,0,6,55,22,2,50,50
16438,randomsound_woodland_ambience,3207,3255,0,7,55,22,0,50,50
4735,short_grass_1,3209,3255,0,9,55,22,2,50,50
4736,short_grass_2,3210,3255,0,10,55,22,3,50,50
4737,short_grass_3,3211,3255,0,11,55,22,2,50,50
4736,short_grass_2,3212,3255,0,12,55,22,2,50,50
4735,short_grass_1,3213,3255,0,13,55,22,2,50,50
4735,short_grass_1,3215,3255,0,15,55,22,0,50,50
336,dugupsoil2_grey,3218,3255,0,18,55,22,2,50,50
4735,short_grass_1,3220,3255,0,20,55,22,3,50,50
1602,timberwall,3221,3255,0,21,55,3,1,50,50
5662,roofedge_rough,3221,3255,1,21,55,18,2,50,50
917,poorrug1corner,3222,3255,0,22,55,22,0,50,50
1924,roof_redslate,3222,3255,1,22,55,12,2,50,50
918,poorrug1side,3223,3255,0,23,55,22,0,50,50
1924,roof_redslate,3223,3255,2,23,55,12,2,50,50
918,poorrug1side,3224,3255,0,24,55,22,0,50,50
1924,roof_redslate,3224,3255,2,24,55,12,0,50,50
917,poorrug1corner,3225,3255,0,25,55,22,1,50,50
1924,roof_redslate,3225,3255,1,25,55,17,2,50,50
24011,fai_falador_furnace_door_right_mirror,3226,3255,0,26,55,0,2,50,50
1924,roof_redslate,3226,3255,1,26,55,17,2,50,50
179,gravel_1,3227,3255,0,27,55,22,2,50,50
24012,fai_falador_furnace_glow,3227,3255,0,27,55,10,1,50,50
1924,roof_redslate,3227,3255,1,27,55,17,2,50,50
179,gravel_1,3228,3255,0,28,55,22,0,50,50
24010,fai_falador_furnace_door_left,3228,3255,0,28,55,0,0,50,50
1924,roof_redslate,3228,3255,1,28,55,12,0,50,50
1902,brickwall,3229,3255,0,29,55,2,3,50,50
5535,short_grass_4_wall_corner,3229,3255,0,29,55,22,0,50,50
1790,roofedge_redslate,3229,3255,1,29,55,20,3,50,50
1902,brickwall,3230,3255,0,30,55,1,3,50,50
4736,short_grass_2,3230,3255,0,30,55,22,1,50,50
1790,roofedge_redslate,3230,3255,1,30,55,19,3,50,50
980,fencing,3231,3255,0,31,55,0,0,50,50
4734,riverbank_dugupsoil5,3233,3255,0,33,55,22,2,50,50
4734,riverbank_dugupsoil5,3234,3255,0,34,55,22,3,50,50
38848,inviswall,3235,3255,0,35,55,9,3,50,50
5605,rock_pool_small,3237,3255,0,37,55,10,2,50,50
4735,short_grass_1,3244,3255,0,44,55,22,2,50,50
4735,short_grass_1,3245,3255,0,45,55,22,1,50,50
16433,randomsound_song_birds,3246,3255,0,46,55,22,0,50,50
4735,short_grass_1,3247,3255,0,47,55,22,0,50,50
4735,short_grass_1,3248,3255,0,48,55,22,1,50,50
4737,short_grass_3,3252,3255,0,52,55,22,3,50,50
980,fencing,3253,3255,0,53,55,0,0,50,50
4738,short_grass_4,3253,3255,0,53,55,22,0,50,50
4737,short_grass_3,3254,3255,0,54,55,22,0,50,50
4737,short_grass_3,3255,3255,0,55,55,22,0,50,50
4737,short_grass_3,3256,3255,0,56,55,22,0,50,50
4738,short_grass_4,3257,3255,0,57,55,22,3,50,50
4737,short_grass_3,3258,3255,0,58,55,22,0,50,50
4738,short_grass_4,3259,3255,0,59,55,22,0,50,50
4737,short_grass_3,3260,3255,0,60,55,22,0,50,50
4738,short_grass_4,3261,3255,0,61,55,22,2,50,50
4738,short_grass_4,3262,3255,0,62,55,22,0,50,50
4738,short_grass_4,3263,3255,0,63,55,22,0,50,50
4735,short_grass_1,3141,3256,0,5,56,22,2,49,50
4737,short_grass_3,3142,3256,0,6,56,22,3,49,50
4735,short_grass_1,3143,3256,0,7,56,22,1,49,50
4737,short_grass_3,3144,3256,0,8,56,22,0,49,50
4738,short_grass_4,3145,3256,0,9,56,22,0,49,50
4736,short_grass_2,3146,3256,0,10,56,22,1,49,50
4735,short_grass_1,3147,3256,0,11,56,22,0,49,50
4735,short_grass_1,3148,3256,0,12,56,22,0,49,50
4735,short_grass_1,3149,3256,0,13,56,22,1,49,50
